Vgs     Vds     Ids
0.5	4.95	-0.000161022
0.5	5	-7.51E-05
1	0	-0.002118496
1	0.05	-0.002114322
1	0.1	-0.002110076
1	0.15	-0.002105758
1	0.2	-0.002101448
1	0.25	-0.002097219
1	0.3	-0.002092882
1	0.35	-0.002088598
1	0.4	-0.002084356
1	0.45	-0.002079899
1	0.5	-0.002075543
1	0.55	-0.002071185
1	0.6	-0.002066797
1	0.65	-0.002062358
1	0.7	-0.002057799
1	0.75	-0.002053347
1	0.8	-0.002048802
1	0.85	-0.002044247
1	0.9	-0.002039659
1	0.95	-0.002034995
1	1	-0.002030339
1	1.05	-0.002025652
1	1.1	-0.00202086
1	1.15	-0.002016075
1	1.2	-0.002011334
1	1.25	-0.002006497
1	1.3	-0.002001554
1	1.35	-0.001996545
1	1.4	-0.001991456
1	1.45	-0.001986247
1	1.5	-0.001981045
1	1.55	-0.001975836
1	1.6	-0.001970638
1	1.65	-0.001965324
1	1.7	-0.001959766
1	1.75	-0.001954285
1	1.8	-0.001948775
1	1.85	-0.001943227
1	1.9	-0.001937499
1	1.95	-0.001931553
1	2	-0.001925623
1	2.05	-0.001919496
1	2.1	-0.001913394
1	2.15	-0.001907033
1	2.2	-0.001900611
1	2.25	-0.001893993
1	2.3	-0.001887229
1	2.35	-0.001880372
1	2.4	-0.001873172
1	2.45	-0.001865822
1	2.5	-0.00185797
1	2.55	-0.00185004
1	2.6	-0.001841687
1	2.65	-0.001833029
1	2.7	-0.00182375
1	2.75	-0.001813899
1	2.8	-0.001803775
1	2.85	-0.001792866
1	2.9	-0.001781289
1	2.95	-0.001768928
1	3	-0.001755739
1	3.05	-0.001741642
1	3.1	-0.001726691
1	3.15	-0.001710674
1	3.2	-0.001693532
1	3.25	-0.001675227
1	3.3	-0.001655556
1	3.35	-0.001634749
1	3.4	-0.001612621
1	3.45	-0.001589055
1	3.5	-0.001564138
1	3.55	-0.001537564
1	3.6	-0.001509637
1	3.65	-0.001480194
1	3.7	-0.001449252
1	3.75	-0.001416776
1	3.8	-0.001382616
1	3.85	-0.001346626
1	3.9	-0.001309311
1	3.95	-0.001270346
1	4	-0.001229725
1	4.05	-0.001187535
1	4.1	-0.001143451
1	4.15	-0.001097984
1	4.2	-0.00105084
1	4.25	-0.00100201
1	4.3	-0.000952253
1	4.35	-0.000900106
1	4.4	-0.000845863
1	4.45	-0.000790315
1	4.5	-0.000733095
1	4.55	-0.000674103
1	4.6	-0.000613466
1	4.65	-0.000551097
1	4.7	-0.000486628
1	4.75	-0.000420787
1	4.8	-0.000353191
1	4.85	-0.000283876
1	4.9	-0.000212796
1	4.95	-0.000139423
1	5	-6.51E-05
1.5	0	-0.001440065
1.5	0.05	-0.001437281
1.5	0.1	-0.001434295
1.5	0.15	-0.001431459
1.5	0.2	-0.001428449
1.5	0.25	-0.001425435
1.5	0.3	-0.001422644
1.5	0.35	-0.001419551
1.5	0.4	-0.001416605
1.5	0.45	-0.001413694
1.5	0.5	-0.001410977
1.5	0.55	-0.001407744
1.5	0.6	-0.001404701
1.5	0.65	-0.001401546
1.5	0.7	-0.001398472
1.5	0.75	-0.001395385
1.5	0.8	-0.001392274
1.5	0.85	-0.001389198
1.5	0.9	-0.001386005
1.5	0.95	-0.001382923
1.5	1	-0.001379775
1.5	1.05	-0.001376508
